x y
8.74030080e+03 7.564381245514390e-16
8.74227200e+03 7.532363953620220e-16
8.74424320e+03 7.528664389262810e-16
8.74621440e+03 7.564721744671080e-16
8.74818560e+03 7.612525216077960e-16
8.75015680e+03 7.647291324197170e-16
8.75212800e+03 7.678626855868600e-16
8.75409920e+03 7.738188781528560e-16
8.75607040e+03 7.820853354829280e-16
8.75804160e+03 7.878245325461500e-16
8.76001280e+03 7.838510603926790e-16
8.76198400e+03 7.767929687598870e-16
8.76395520e+03 7.691457420645630e-16
8.76592640e+03 7.628113400606740e-16
8.76789760e+03 7.595616408519190e-16
8.76986880e+03 7.587043684642790e-16
8.77184000e+03 7.563997989562510e-16
8.77381120e+03 7.484983397732550e-16
8.77578240e+03 7.415538654267270e-16
8.77775360e+03 7.422786920008670e-16
8.77972480e+03 7.462931268388690e-16
8.78169600e+03 7.516426097144290e-16
8.78366720e+03 7.551891002795580e-16
8.78563840e+03 7.559360693807140e-16
8.78760960e+03 7.516267079160150e-16
8.78958080e+03 7.442145812017690e-16
8.79155200e+03 7.335440484531970e-16
8.79352320e+03 7.225427650663510e-16
8.79549440e+03 7.117090606891550e-16
8.79746560e+03 7.049839038062330e-16
8.79943680e+03 7.064353149433230e-16
8.80140800e+03 7.168635516798950e-16
8.80337920e+03 7.285575172626720e-16
8.80535040e+03 7.314739377181460e-16
8.80732160e+03 7.311754467967380e-16
8.80929280e+03 7.274730123854380e-16
8.81126400e+03 7.236341159454780e-16
8.81323520e+03 7.218563118472390e-16
8.81520640e+03 7.240845929387120e-16
8.81717760e+03 7.292412588575010e-16
8.81914880e+03 7.374483360073170e-16
8.82112000e+03 7.444337114039670e-16
8.82309120e+03 7.454459283910460e-16
8.82506240e+03 7.418333119037880e-16
8.82703360e+03 7.341217918606000e-16
8.82900480e+03 7.238451607884200e-16
8.83097600e+03 7.112417390145950e-16
8.83294720e+03 6.982615708894020e-16
8.83491840e+03 6.878453258045590e-16
8.83688960e+03 6.859685664746580e-16
8.83886080e+03 6.883480500355900e-16
8.84083200e+03 6.948623733779990e-16
8.84280320e+03 7.007424757153310e-16
8.84477440e+03 7.018606618470040e-16
8.84674560e+03 6.951425685428810e-16
8.84871680e+03 6.867466475164130e-16
8.85068800e+03 6.829461387260710e-16
8.85265920e+03 6.814800290978990e-16
8.85463040e+03 6.855597144959680e-16
8.85660160e+03 6.888331506175710e-16
8.85857280e+03 6.832622346535610e-16
8.86054400e+03 6.681857293322460e-16
8.86251520e+03 6.544074088470790e-16
8.86448640e+03 6.547263866929870e-16
8.86645760e+03 6.587301359761600e-16
8.86842880e+03 6.618584073168510e-16
8.87040000e+03 6.635745600000000e-16
8.87237120e+03 6.632884126489800e-16
8.87434240e+03 6.619875770879120e-16
8.87631360e+03 6.622193649386860e-16
8.87828480e+03 6.664829345297360e-16
8.88025600e+03 6.703947384058920e-16
8.88222720e+03 6.688070372480610e-16
8.88419840e+03 6.657143144024720e-16
8.88616960e+03 6.643351435051890e-16
8.88814080e+03 6.639858251671000e-16
8.89011200e+03 6.613717872149690e-16
8.89208320e+03 6.550776758134020e-16
8.89405440e+03 6.491640478257740e-16
8.89602560e+03 6.506464701114000e-16
8.89799680e+03 6.519227490240470e-16
8.89996800e+03 6.476327765547640e-16
8.90193920e+03 6.402734005942600e-16
8.90391040e+03 6.341858803751490e-16
8.90588160e+03 6.317545996056610e-16
8.90785280e+03 6.302542041342890e-16
8.90982400e+03 6.281263099248830e-16
8.91179520e+03 6.246504437450120e-16
8.91376640e+03 6.166590851953870e-16
8.91573760e+03 6.083839452197680e-16
8.91770880e+03 6.040388660713590e-16
8.91968000e+03 6.046737609603130e-16
8.92165120e+03 6.064468721292040e-16
8.92362240e+03 6.062018080972480e-16
8.92559360e+03 6.072091073601640e-16
8.92756480e+03 6.140145314877760e-16
8.92953600e+03 6.204841674440470e-16
8.93150720e+03 6.222509727885110e-16
8.93347840e+03 6.176783086151860e-16
8.93544960e+03 6.073286248712030e-16
8.93742080e+03 5.930539597110540e-16
8.93939200e+03 5.812305498950330e-16
8.94136320e+03 5.852783139507280e-16
8.94333440e+03 5.924712302816450e-16
8.94530560e+03 5.969007157198310e-16
8.94727680e+03 5.958001676644520e-16
8.94924800e+03 5.884485824080360e-16
8.95121920e+03 5.765813447319780e-16
8.95319040e+03 5.668180689236590e-16
8.95516160e+03 5.705879067970920e-16
8.95713280e+03 5.772424504486720e-16
8.95910400e+03 5.821263693578750e-16
8.96107520e+03 5.837216739637010e-16
8.96304640e+03 5.807713512708350e-16
8.96501760e+03 5.749866915125170e-16
8.96698880e+03 5.708716122902670e-16
8.96896000e+03 5.743869081317210e-16
8.97093120e+03 5.798024224655030e-16
8.97290240e+03 5.834028514443780e-16
8.97487360e+03 5.864957733550310e-16
8.97684480e+03 5.910975398137320e-16
8.97881600e+03 5.958508791376860e-16
8.98078720e+03 5.986329095924080e-16
8.98275840e+03 5.967465123411320e-16
8.98472960e+03 5.909894177574400e-16
8.98670080e+03 5.788117616493580e-16
8.98867200e+03 5.652707829216120e-16
8.99064320e+03 5.526070797795060e-16
8.99261440e+03 5.439733557937700e-16
8.99458560e+03 5.409777897622900e-16
8.99655680e+03 5.444580938183250e-16
8.99852800e+03 5.500825299888140e-16
9.00049920e+03 5.534192187899580e-16
9.00247040e+03 5.539161783813640e-16
9.00444160e+03 5.465779038533610e-16
9.00641280e+03 5.377513972685620e-16
9.00838400e+03 5.346000563154300e-16
9.01035520e+03 5.398387412435000e-16
9.01232640e+03 5.468890891566500e-16
9.01429760e+03 5.499583350225570e-16
9.01626880e+03 5.504005025888780e-16
9.01824000e+03 5.447317112383160e-16
9.02021120e+03 5.384722119376570e-16
9.02218240e+03 5.375471616299960e-16
9.02415360e+03 5.413707509741000e-16
9.02612480e+03 5.434754131184870e-16
9.02809600e+03 5.380825140234280e-16
9.03006720e+03 5.312227788708960e-16
9.03203840e+03 5.262626939318840e-16
9.03400960e+03 5.239922593700710e-16
9.03598080e+03 5.278942636731530e-16
9.03795200e+03 5.335885436766370e-16
9.03992320e+03 5.344952474469380e-16
9.04189440e+03 5.259862607672440e-16
9.04386560e+03 5.159219491442080e-16
9.04583680e+03 5.135494084092610e-16
9.04780800e+03 5.124328993557600e-16
9.04977920e+03 5.105780333795340e-16
9.05175040e+03 5.072685601039610e-16
9.05372160e+03 5.025642998095970e-16
9.05569280e+03 4.967949852590820e-16
9.05766400e+03 4.910029892785920e-16
9.05963520e+03 4.865560683424060e-16
9.06160640e+03 4.835184685351790e-16
9.06357760e+03 4.839811805412880e-16
9.06554880e+03 4.845964189032180e-16
9.06752000e+03 4.811193019939800e-16
9.06949120e+03 4.744667753578980e-16
9.07146240e+03 4.702891412358750e-16
9.07343360e+03 4.743776393538500e-16
9.07540480e+03 4.798161277652550e-16
9.07737600e+03 4.796885540322960e-16
9.07934720e+03 4.796323682350270e-16
9.08131840e+03 4.850114575066950e-16
9.08328960e+03 4.942312354503700e-16
9.08526080e+03 5.029648576424130e-16
9.08723200e+03 5.065601335735920e-16
9.08920320e+03 5.058349059086040e-16
9.09117440e+03 4.953638653290560e-16
9.09314560e+03 4.847421645191370e-16
9.09511680e+03 4.814982715771870e-16
9.09708800e+03 4.837887776435110e-16
9.09905920e+03 4.864464668386300e-16
9.10103040e+03 4.864137214323110e-16
9.10300160e+03 4.865280712105910e-16
9.10497280e+03 4.894733780490240e-16
9.10694400e+03 4.901951701212210e-16
9.10891520e+03 4.821774417490790e-16
9.11088640e+03 4.718840814531700e-16
9.11285760e+03 4.666838880902100e-16
9.11482880e+03 4.682796874650020e-16
9.11680000e+03 4.699655280814180e-16
9.11877120e+03 4.656190968029580e-16
9.12074240e+03 4.596348197401120e-16
9.12271360e+03 4.524380672632360e-16
9.12468480e+03 4.471159424603420e-16
9.12665600e+03 4.472860175411220e-16
9.12862720e+03 4.515688459578230e-16
9.13059840e+03 4.555137941631360e-16
9.13256960e+03 4.550967732729920e-16
9.13454080e+03 4.540323771891810e-16
9.13651200e+03 4.544964515320390e-16
9.13848320e+03 4.562692983452960e-16
9.14045440e+03 4.609159621373670e-16
9.14242560e+03 4.659249015152220e-16
9.14439680e+03 4.684961418129480e-16
9.14636800e+03 4.662856709271100e-16
9.14833920e+03 4.616787822845180e-16
9.15031040e+03 4.549231503644990e-16
9.15228160e+03 4.498575694301500e-16
9.15425280e+03 4.525159903068040e-16
9.15622400e+03 4.573311622605980e-16
9.15819520e+03 4.579347023886380e-16
9.16016640e+03 4.513987081044810e-16
9.16213760e+03 4.419862681584810e-16
9.16410880e+03 4.323152611948770e-16
9.16608000e+03 4.271951307778550e-16
9.16805120e+03 4.395475686175020e-16
9.17002240e+03 4.529934987365360e-16
9.17199360e+03 4.505807253095920e-16
9.17396480e+03 4.332722643163770e-16
9.17593600e+03 4.178910084543700e-16
9.17790720e+03 4.190207531109050e-16
9.17987840e+03 4.230308450735340e-16
9.18184960e+03 4.204520699518380e-16
9.18382080e+03 4.157067135717760e-16
9.18579200e+03 4.097375545285420e-16
9.18776320e+03 4.051998237601510e-16
9.18973440e+03 4.039730698990250e-16
9.19170560e+03 4.078006587425410e-16
9.19367680e+03 4.136445915009320e-16
9.19564800e+03 4.204942188870700e-16
9.19761920e+03 4.241072232124210e-16
9.19959040e+03 4.196601167572090e-16
9.20156160e+03 4.090371640971030e-16
9.20353280e+03 3.925473910160350e-16
9.20550400e+03 3.761273884956820e-16
9.20747520e+03 3.668680720329620e-16
9.20944640e+03 3.789961996908110e-16
9.21141760e+03 3.939468969548570e-16
9.21338880e+03 3.980387503808420e-16
9.21536000e+03 3.953667180992520e-16
9.21733120e+03 3.891190708399030e-16
9.21930240e+03 3.841599420105290e-16
9.22127360e+03 3.840675114692070e-16
9.22324480e+03 3.941842899120030e-16
9.22521600e+03 4.031631027795500e-16
9.22718720e+03 4.004948629176740e-16
9.22915840e+03 3.887920967108980e-16
9.23112960e+03 3.638281162389470e-16
9.23310080e+03 3.359198312397470e-16
9.23507200e+03 3.168150027347660e-16
9.23704320e+03 3.181990286217120e-16
9.23901440e+03 3.269216807023200e-16
9.24098560e+03 3.313945629816070e-16
9.24295680e+03 3.383922119591630e-16
9.24492800e+03 3.529668719960770e-16
9.24689920e+03 3.695462496324090e-16
9.24887040e+03 3.813801086413960e-16
9.25084160e+03 3.842604078770360e-16
9.25281280e+03 3.842128916521870e-16
9.25478400e+03 3.863680510849600e-16
9.25675520e+03 3.876219204508580e-16
9.25872640e+03 3.855991049719050e-16
9.26069760e+03 3.835309161668080e-16
9.26266880e+03 3.856178321383010e-16
9.26464000e+03 3.913619562886440e-16
9.26661120e+03 3.958687719050400e-16
9.26858240e+03 3.936848502420230e-16
9.27055360e+03 3.871703799983950e-16
9.27252480e+03 3.733292931411310e-16
9.27449600e+03 3.591409262720230e-16
9.27646720e+03 3.491587746968530e-16
9.27843840e+03 3.465311546455050e-16
9.28040960e+03 3.512153159455940e-16
9.28238080e+03 3.626548523947450e-16
9.28435200e+03 3.731525588151730e-16
9.28632320e+03 3.692239236214710e-16
9.28829440e+03 3.619985027301950e-16
9.29026560e+03 3.574064127289320e-16
9.29223680e+03 3.562388582739970e-16
9.29420800e+03 3.574472597229330e-16
9.29617920e+03 3.581454416527820e-16
9.29815040e+03 3.534491309398540e-16
9.30012160e+03 3.293092662051810e-16
9.30209280e+03 3.086187028305300e-16
9.30406400e+03 3.137922739509010e-16
9.30603520e+03 3.291533200080380e-16
9.30800640e+03 3.335074102775860e-16
9.30997760e+03 3.214622952866180e-16
9.31194880e+03 3.118371094249370e-16
9.31392000e+03 3.226350176961040e-16
9.31589120e+03 3.408385610783200e-16
9.31786240e+03 3.677303347270490e-16
9.31983360e+03 3.883716366482600e-16
9.32180480e+03 3.871607516664110e-16
9.32377600e+03 3.667281074786400e-16
9.32574720e+03 3.437740989311310e-16
9.32771840e+03 3.344375804119490e-16
9.32968960e+03 3.298821284207310e-16
9.33166080e+03 3.270272196956970e-16
9.33363200e+03 3.293191192388880e-16
9.33560320e+03 3.431720586363490e-16
9.33757440e+03 3.608905234189110e-16
9.33954560e+03 3.726546801619950e-16
9.34151680e+03 3.701059720429330e-16
9.34348800e+03 3.622193103099120e-16
9.34545920e+03 3.558368364915670e-16
9.34743040e+03 3.480737204386700e-16
9.34940160e+03 3.370373233000530e-16
9.35137280e+03 3.264251867519080e-16
9.35334400e+03 3.205265628055680e-16
9.35531520e+03 3.204311244662670e-16
9.35728640e+03 3.211110761533660e-16
9.35925760e+03 3.172924892723310e-16
9.36122880e+03 3.112271001769160e-16
9.36320000e+03 3.008260942047610e-16
9.36517120e+03 2.908847321551090e-16
9.36714240e+03 2.844655814287900e-16
9.36911360e+03 2.846737399656540e-16
9.37108480e+03 2.916223963749350e-16
9.37305600e+03 3.063412323390510e-16
9.37502720e+03 3.217644671837860e-16
9.37699840e+03 3.311320830183410e-16
9.37896960e+03 3.339278147361690e-16
9.38094080e+03 3.262266840714080e-16
9.38291200e+03 3.130816705993820e-16
9.38488320e+03 3.011241415069670e-16
9.38685440e+03 2.973161613789990e-16
9.38882560e+03 2.967520021952870e-16
9.39079680e+03 2.980217418568450e-16
9.39276800e+03 2.999556290067320e-16
9.39473920e+03 3.019186086911790e-16
9.39671040e+03 3.022921086632290e-16
9.39868160e+03 2.986636039186420e-16
9.40065280e+03 2.921510872249240e-16
9.40262400e+03 2.886584026779510e-16
9.40459520e+03 2.979553052199460e-16
9.40656640e+03 3.082959795244870e-16
9.40853760e+03 3.106516958119090e-16
9.41050880e+03 3.093603000073830e-16
9.41248000e+03 3.097546145830060e-16
9.41445120e+03 3.135547182587910e-16
9.41642240e+03 3.184890700243430e-16
9.41839360e+03 3.228870133346700e-16
9.42036480e+03 3.212605035736720e-16
9.42233600e+03 2.981681718953590e-16
9.42430720e+03 2.749432028548030e-16
9.42627840e+03 2.704613825822230e-16
9.42824960e+03 2.842954404165170e-16
9.43022080e+03 3.032272553104530e-16
9.43219200e+03 3.144516429765200e-16
9.43416320e+03 3.175555609814110e-16
9.43613440e+03 2.970567072288980e-16
9.43810560e+03 2.733584873681530e-16
9.44007680e+03 2.590108852700690e-16
9.44204800e+03 2.559356866893350e-16
9.44401920e+03 2.597865147675930e-16
9.44599040e+03 2.671393726282620e-16
9.44796160e+03 2.755156339037870e-16
9.44993280e+03 2.790908928545150e-16
9.45190400e+03 2.813175763896610e-16
9.45387520e+03 2.841143267239620e-16
9.45584640e+03 2.854137423133150e-16
9.45781760e+03 2.818341551105060e-16
9.45978880e+03 2.742360535424340e-16
9.46176000e+03 2.669938551287140e-16
9.46373120e+03 2.654227908367210e-16
9.46570240e+03 2.684196331691190e-16
9.46767360e+03 2.812655461660690e-16
9.46964480e+03 2.944552177236090e-16
9.47161600e+03 2.989697704222020e-16
9.47358720e+03 2.948344511671500e-16
9.47555840e+03 2.898092654604680e-16
9.47752960e+03 2.907598039867760e-16
9.47950080e+03 2.947309950941950e-16
9.48147200e+03 3.058087499335090e-16
9.48344320e+03 3.145018374308910e-16
9.48541440e+03 3.122200924974800e-16
9.48738560e+03 3.012246665306050e-16
9.48935680e+03 2.882533026440630e-16
9.49132800e+03 2.785271696585900e-16
9.49329920e+03 2.688723714843700e-16
9.49527040e+03 2.564120143302740e-16
9.49724160e+03 2.474309520888510e-16
9.49921280e+03 2.494866733161390e-16
9.50118400e+03 2.559011620913050e-16
9.50315520e+03 2.588488992471270e-16
9.50512640e+03 2.540931499968950e-16
9.50709760e+03 2.471909984008830e-16
9.50906880e+03 2.417798733191750e-16
9.51104000e+03 2.381301588333060e-16
9.51301120e+03 2.398205875043590e-16
9.51498240e+03 2.426438098933550e-16
9.51695360e+03 2.423189793707690e-16
9.51892480e+03 2.385803225135910e-16
9.52089600e+03 2.351764928752110e-16
9.52286720e+03 2.354766842849050e-16
9.52483840e+03 2.377816378554260e-16
9.52680960e+03 2.430764073092310e-16
9.52878080e+03 2.485029975631230e-16
9.53075200e+03 2.523577537733640e-16
9.53272320e+03 2.533279644322600e-16
9.53469440e+03 2.514120286147650e-16
9.53666560e+03 2.465392450299300e-16
9.53863680e+03 2.403638953988330e-16
9.54060800e+03 2.338160532850230e-16
9.54257920e+03 2.293875003459750e-16
9.54455040e+03 2.306062897976180e-16
9.54652160e+03 2.351131043825450e-16
9.54849280e+03 2.402138714130620e-16
9.55046400e+03 2.430492901050200e-16
9.55243520e+03 2.440103606842380e-16
9.55440640e+03 2.412374280296080e-16
9.55637760e+03 2.381080670671990e-16
9.55834880e+03 2.374840569332190e-16
9.56032000e+03 2.383574732160720e-16
9.56229120e+03 2.397288071550030e-16
9.56426240e+03 2.406582242182310e-16
9.56623360e+03 2.412434657712110e-16
9.56820480e+03 2.409488376803800e-16
9.57017600e+03 2.390232779271410e-16
9.57214720e+03 2.328440062813740e-16
9.57411840e+03 2.262038912433710e-16
9.57608960e+03 2.225987781186860e-16
9.57806080e+03 2.215752697278320e-16
9.58003200e+03 2.201770831283780e-16
9.58200320e+03 2.159260664060550e-16
9.58397440e+03 2.102755962431170e-16
9.58594560e+03 2.006595917288640e-16
9.58791680e+03 1.942989240671900e-16
9.58988800e+03 1.982329503554480e-16
9.59185920e+03 2.092586655518300e-16
9.59383040e+03 2.223951336763880e-16
9.59580160e+03 2.324070745945240e-16
9.59777280e+03 2.399445740219120e-16
9.59974400e+03 2.421892877761610e-16
9.60171520e+03 2.411373159795350e-16
9.60368640e+03 2.365900837990940e-16
9.60565760e+03 2.306294382848260e-16
9.60762880e+03 2.248812504317400e-16
9.60960000e+03 2.202500415296180e-16
9.61157120e+03 2.146870925167230e-16
9.61354240e+03 2.064965509383020e-16
9.61551360e+03 2.010894050231720e-16
9.61748480e+03 2.072940364994880e-16
9.61945600e+03 2.154574239025160e-16
9.62142720e+03 2.173214182699570e-16
9.62339840e+03 2.115739687960790e-16
9.62536960e+03 2.034380312365790e-16
9.62734080e+03 1.972756755366530e-16
9.62931200e+03 1.935351555015290e-16
9.63128320e+03 1.979375284712650e-16
9.63325440e+03 2.031264689705180e-16
9.63522560e+03 2.046092253872580e-16
9.63719680e+03 2.010949861585840e-16
9.63916800e+03 1.924098169412060e-16
9.64113920e+03 1.810788703445670e-16
9.64311040e+03 1.734582874911630e-16
9.64508160e+03 1.840709631321660e-16
9.64705280e+03 1.956831695668420e-16
9.64902400e+03 1.946627106888810e-16
9.65099520e+03 1.890208406063730e-16
9.65296640e+03 1.912861662368980e-16
9.65493760e+03 2.043087038067720e-16
9.65690880e+03 2.160635885012380e-16
9.65888000e+03 2.137811667379400e-16
9.66085120e+03 2.108806148367890e-16
9.66282240e+03 2.192701794152100e-16
9.66479360e+03 2.294205181721080e-16
9.66676480e+03 2.319078908995340e-16
9.66873600e+03 2.255399549613660e-16
9.67070720e+03 2.177316539523930e-16
9.67267840e+03 2.143099325696800e-16
9.67464960e+03 2.104542282844710e-16
9.67662080e+03 2.021092657416660e-16
9.67859200e+03 1.933321647421260e-16
9.68056320e+03 1.850906548702040e-16
9.68253440e+03 1.811965928585030e-16
9.68450560e+03 1.861498503742940e-16
9.68647680e+03 2.007621716938560e-16
9.68844800e+03 2.139111746649530e-16
9.69041920e+03 2.048718922381940e-16
9.69239040e+03 1.939788283471910e-16
9.69436160e+03 1.906544625162620e-16
9.69633280e+03 1.964963333960860e-16
9.69830400e+03 2.125867071509270e-16
9.70027520e+03 2.328650725659120e-16
9.70224640e+03 2.453640235654620e-16
9.70421760e+03 2.289549105121800e-16
9.70618880e+03 2.081296053619710e-16
9.70816000e+03 1.984611366430350e-16
9.71013120e+03 1.978284969141820e-16
9.71210240e+03 2.045619493831000e-16
9.71407360e+03 2.134699290341510e-16
9.71604480e+03 2.188942532035160e-16
9.71801600e+03 2.128166945878220e-16
9.71998720e+03 2.059495954445310e-16
9.72195840e+03 2.097848191679880e-16
9.72392960e+03 2.147702451212990e-16
9.72590080e+03 2.133704057804790e-16
9.72787200e+03 2.054527652303850e-16
9.72984320e+03 1.949718703549400e-16
9.73181440e+03 1.864034419194820e-16
9.73378560e+03 1.821209218375620e-16
9.73575680e+03 1.917481813696370e-16
9.73772800e+03 2.041766130175510e-16
9.73969920e+03 2.142918273538870e-16
9.74167040e+03 2.188458382776350e-16
9.74364160e+03 2.168681039688050e-16
9.74561280e+03 2.089408650378550e-16
9.74758400e+03 2.005181910663220e-16
9.74955520e+03 2.003348192474160e-16
9.75152640e+03 1.994821127773500e-16
9.75349760e+03 1.885159786182620e-16
9.75546880e+03 1.775909847311920e-16
9.75744000e+03 1.790045284462470e-16
9.75941120e+03 1.938908042806380e-16
9.76138240e+03 2.093985778910430e-16
9.76335360e+03 2.125685819170320e-16
9.76532480e+03 2.133966213490440e-16
9.76729600e+03 2.168305757836740e-16
9.76926720e+03 2.216157453212290e-16
9.77123840e+03 2.280580988507600e-16
9.77320960e+03 2.336509476042830e-16
9.77518080e+03 2.348247252738870e-16
9.77715200e+03 2.288411405837110e-16
9.77912320e+03 2.231413308892800e-16
9.78109440e+03 2.301311260144730e-16
9.78306560e+03 2.363188511187180e-16
9.78503680e+03 2.309784125979620e-16
9.78700800e+03 2.179224356970270e-16
9.78897920e+03 2.067705000224400e-16
9.79095040e+03 2.028691878963760e-16
9.79292160e+03 1.981886479483080e-16
9.79489280e+03 1.816018507734160e-16
9.79686400e+03 1.688544544779130e-16
9.79883520e+03 1.740638244226600e-16
9.80080640e+03 1.880249200951000e-16
9.80277760e+03 1.996291137222470e-16
9.80474880e+03 2.025825853688760e-16
9.80672000e+03 2.037987486821950e-16
9.80869120e+03 2.074844866006390e-16
9.81066240e+03 2.078961236460510e-16
9.81263360e+03 1.981692531421920e-16
9.81460480e+03 1.852195691211860e-16
9.81657600e+03 1.736441440832550e-16
9.81854720e+03 1.675686043298230e-16
9.82051840e+03 1.664945541165320e-16
9.82248960e+03 1.717189217290960e-16
9.82446080e+03 1.795533811931000e-16
9.82643200e+03 1.863359051407120e-16
9.82840320e+03 1.928007590286770e-16
9.83037440e+03 1.997105617073670e-16
9.83234560e+03 2.056680801753780e-16
9.83431680e+03 2.101459437904440e-16
9.83628800e+03 2.110535399622430e-16
9.83825920e+03 2.068874465485690e-16
9.84023040e+03 1.877752909597340e-16
9.84220160e+03 1.721163643470270e-16
9.84417280e+03 1.777124245177800e-16
9.84614400e+03 1.928959092352920e-16
9.84811520e+03 2.015165442359990e-16
9.85008640e+03 1.948143471387060e-16
9.85205760e+03 1.835564435287180e-16
9.85402880e+03 1.742184051163710e-16
9.85600000e+03 1.698592938013050e-16
9.85797120e+03 1.794245172293110e-16
9.85994240e+03 1.949810872240110e-16
9.86191360e+03 2.083917092870290e-16
9.86388480e+03 2.180397882688180e-16
9.86585600e+03 2.335765961241840e-16
9.86782720e+03 2.611067867193850e-16
9.86979840e+03 2.771856355183870e-16
9.87176960e+03 2.443709365052840e-16
9.87374080e+03 2.000443661431510e-16
9.87571200e+03 1.699264883168390e-16
9.87768320e+03 1.612029323322720e-16
9.87965440e+03 1.619276069470700e-16
9.88162560e+03 1.655123875719290e-16
9.88359680e+03 1.707927471112860e-16
9.88556800e+03 1.707623211160070e-16
9.88753920e+03 1.704879750628950e-16
9.88951040e+03 1.730345085681660e-16
9.89148160e+03 1.766647792589650e-16
9.89345280e+03 1.777170915659260e-16
9.89542400e+03 1.756057226308540e-16
9.89739520e+03 1.751327152301470e-16
9.89936640e+03 1.835504166223070e-16
9.90133760e+03 1.912785139878630e-16
9.90330880e+03 1.916390441687270e-16
9.90528000e+03 1.861394457761390e-16
9.90725120e+03 1.750052271862130e-16
9.90922240e+03 1.629208896058530e-16
9.91119360e+03 1.550945675046120e-16
9.91316480e+03 1.595934470728590e-16
9.91513600e+03 1.671416102440630e-16
9.91710720e+03 1.722697863894680e-16
9.91907840e+03 1.741055179761800e-16
9.92104960e+03 1.682400814301850e-16
9.92302080e+03 1.609010340024480e-16
9.92499200e+03 1.630381335251980e-16
9.92696320e+03 1.831492641331150e-16
9.92893440e+03 2.035391933267140e-16
9.93090560e+03 2.049444206424360e-16
9.93287680e+03 1.966048003619720e-16
9.93484800e+03 1.764084350632100e-16
9.93681920e+03 1.551562845343090e-16
9.93879040e+03 1.431010081309970e-16
9.94076160e+03 1.475538565765230e-16
9.94273280e+03 1.561950984843140e-16
9.94470400e+03 1.574748570729830e-16
9.94667520e+03 1.563915839804600e-16
9.94864640e+03 1.499908358987870e-16
9.95061760e+03 1.452669302299180e-16
9.95258880e+03 1.522556793100850e-16
9.95456000e+03 1.686458404466080e-16
9.95653120e+03 1.777327780392290e-16
9.95850240e+03 1.585246590972310e-16
9.96047360e+03 1.403016910006160e-16
9.96244480e+03 1.536792647338700e-16
9.96441600e+03 1.740358402551160e-16
9.96638720e+03 1.770875243410640e-16
9.96835840e+03 1.625088963054250e-16
9.97032960e+03 1.499934699603780e-16
9.97230080e+03 1.562521957742910e-16
9.97427200e+03 1.704314591741450e-16
9.97624320e+03 1.947940203200680e-16
9.97821440e+03 2.151654885242580e-16
9.98018560e+03 2.199486851587560e-16
9.98215680e+03 2.085143013802350e-16
9.98412800e+03 1.835916578747950e-16
9.98609920e+03 1.536295123685790e-16
9.98807040e+03 1.311433216159680e-16
9.99004160e+03 1.482012934674790e-16
9.99201280e+03 1.700488412510450e-16
9.99398400e+03 1.756295859772010e-16
9.99595520e+03 1.698647460388270e-16
9.99792640e+03 1.643462607835960e-16
9.99989760e+03 1.649270429572600e-16
1.00018688e+04 1.671360351887860e-16
1.00038400e+04 1.699346058610440e-16
1.00058112e+04 1.694552760839670e-16
1.00077824e+04 1.521294204894230e-16
1.00097536e+04 1.393669433815370e-16
1.00117248e+04 1.564512588369070e-16
1.00136960e+04 1.986656872351350e-16
1.00156672e+04 2.366781828675490e-16
1.00176384e+04 2.409288857065460e-16
1.00196096e+04 2.350593388947760e-16
1.00215808e+04 2.324858593439330e-16
1.00235520e+04 2.276304759988050e-16
1.00255232e+04 2.140833478521580e-16
1.00274944e+04 1.975915908162570e-16
1.00294656e+04 1.873933175035160e-16
1.00314368e+04 1.903336989990080e-16
1.00334080e+04 1.952138177364730e-16
1.00353792e+04 1.899667996089710e-16
1.00373504e+04 1.815074062270100e-16
1.00393216e+04 1.677396252764900e-16
1.00412928e+04 1.573180347592470e-16
1.00432640e+04 1.599889889070740e-16
1.00452352e+04 1.782735918074910e-16
1.00472064e+04 1.990869606166840e-16
1.00491776e+04 2.098254862339060e-16
1.00511488e+04 2.062438543477780e-16
1.00531200e+04 1.677906957080230e-16
1.00550912e+04 1.207966750505290e-16
1.00570624e+04 8.369553865517730e-17
1.00590336e+04 7.649416838953190e-17
1.00610048e+04 1.004064947119950e-16
1.00629760e+04 1.663740955795300e-16
1.00649472e+04 2.306082100006270e-16
1.00669184e+04 2.402783947728160e-16
1.00688896e+04 2.259222735617860e-16
1.00708608e+04 2.048735434891090e-16
1.00728320e+04 1.912627400232680e-16
1.00748032e+04 1.875339625173280e-16
1.00767744e+04 1.979503749077890e-16
1.00787456e+04 2.026482476631260e-16
1.00807168e+04 1.655422011136150e-16
1.00826880e+04 1.256827925779040e-16
1.00846592e+04 1.051744726026820e-16
1.00866304e+04 1.080672024808150e-16
1.00886016e+04 1.298781113918510e-16
1.00905728e+04 1.622801422222010e-16
1.00925440e+04 1.926054146056960e-16
1.00945152e+04 1.960230164364500e-16
1.00964864e+04 1.919852438922280e-16
1.00984576e+04 1.918799440546380e-16
1.01004288e+04 1.890203569371530e-16
1.01024000e+04 1.691180148862740e-16
1.01043712e+04 1.374604061433700e-16
1.01063424e+04 1.149618541609510e-16
1.01083136e+04 1.281923777228600e-16
1.01102848e+04 1.510092674589490e-16
1.01122560e+04 1.697254334407580e-16
1.01142272e+04 1.823317363098970e-16
1.01161984e+04 1.848067602358280e-16
